student_id,iso_week,logins,submissions,forum_posts,minutes_on_platform
100706,10,4,1,2,113
100706,11,2,0,0,50
100706,12,4,0,1,103
100706,13,4,1,0,113
100706,14,12,0,1,337
100707,1,3,0,0,88
100707,2,4,0,0,97
100707,3,1,0,0,2
100707,4,1,0,0,25
100707,5,1,0,0,32
100707,6,0,0,0,0
100707,7,0,0,0,23
100707,8,0,0,0,0
100707,9,0,0,0,0
100707,10,0,0,0,0
100707,11,0,0,0,20
100707,12,0,0,0,0
100707,13,0,0,0,0
100707,14,2,0,0,81
100708,1,0,0,0,6
100708,2,3,0,0,32
100708,3,6,0,0,139
100708,4,3,0,0,68
100708,5,2,0,0,17
100708,6,1,0,0,0
100708,7,4,0,0,113
100708,8,0,0,0,0
100708,9,1,0,0,25
100708,10,2,0,0,62
100708,11,4,0,0,87
100708,12,5,0,0,105
100708,13,1,0,0,0
100708,14,2,0,0,98
100709,1,6,0,2,133
100709,2,8,2,2,180
100709,3,6,2,0,152
100709,4,7,0,0,183
100709,5,2,1,2,48
100709,6,8,1,2,229
100709,7,8,1,1,206
100709,8,8,0,0,201
100709,9,11,0,0,306
100709,10,4,1,3,107
100709,11,8,0,3,216
100709,12,8,1,1,186
100709,13,9,0,2,291
100709,14,5,0,2,148
100710,1,5,1,1,127
100710,2,11,0,3,297
100710,3,3,0,0,37
100710,4,7,0,1,175
100710,5,11,1,0,305
100710,6,4,0,0,112
100710,7,5,0,3,143
100710,8,6,1,2,133
100710,9,5,1,0,154
100710,10,3,1,0,92
100710,11,10,0,0,222
100710,12,3,0,1,95
100710,13,4,1,3,82
100711,1,10,1,0,247
100711,2,8,0,2,209
100711,3,4,0,1,90
100711,4,9,1,2,265
100711,5,7,1,1,157
100711,6,8,0,1,157
100711,7,8,1,0,207
100711,8,10,1,0,257
100711,9,6,1,0,137
100711,10,9,0,1,225
100711,11,3,1,4,56
100711,12,12,0,1,255
100711,13,7,2,2,160
100711,14,7,1,1,196
100712,1,14,1,2,328
100712,2,9,2,3,238
100712,3,15,1,1,367
100712,4,17,1,1,434
100712,5,6,2,1,142
100712,6,13,2,1,330
100712,7,16,2,2,411
100712,8,7,1,1,187
100712,9,14,1,0,353
100712,10,15,2,1,401
100712,11,12,0,1,321
100712,12,22,1,1,591
100712,13,12,0,3,279
100712,14,15,2,0,411
100713,1,3,0,0,117
100713,2,6,0,0,164
100713,3,3,1,2,66
100713,4,4,0,0,103
100713,5,3,1,2,101
100713,6,2,1,0,58
100713,7,0,0,1,15
100713,8,7,0,0,198
100713,9,4,0,2,110
100713,10,2,0,0,58
100713,11,3,0,1,106
100713,12,3,1,0,50
100713,13,8,0,1,229
100713,14,3,0,0,83
100714,1,8,0,2,185
100714,2,4,0,0,80
100714,3,2,1,1,53
100714,4,1,0,0,6
100714,5,1,1,2,23
100714,6,0,1,0,0
100714,7,4,1,0,86
100714,8,2,0,0,73
100715,1,2,0,0,75
100715,2,4,0,0,101
100715,3,3,1,0,102
100715,4,1,2,0,0
100715,5,3,2,1,83
100715,6,2,0,1,52
100715,7,3,0,1,73
100715,8,3,0,0,58
100715,9,1,0,0,25
100715,10,2,0,2,57
100715,11,2,0,1,63
100715,12,4,0,0,98
100715,13,1,1,2,38
100715,14,8,0,1,210
100716,1,6,2,0,156
100716,2,8,2,2,184
100716,3,7,1,1,195
100716,4,8,0,1,217
100716,5,9,0,2,223
100716,6,10,0,0,239
100716,7,9,2,0,248
100716,8,16,0,2,414
100716,9,6,1,3,169
100716,10,13,2,0,332
100716,11,5,1,1,146
100716,12,9,0,1,224
100716,13,4,0,2,119
100716,14,5,0,1,121
100717,1,4,0,1,147
100717,2,1,0,0,4
100717,3,4,1,1,108
100717,4,7,0,0,197
100717,5,4,0,0,127
100717,6,5,2,0,121
100717,7,3,0,1,47
100717,8,5,0,0,118
100717,9,1,0,0,34
100717,10,3,0,2,93
100717,11,6,0,0,166
100717,12,6,1,0,153
100717,13,6,0,0,169
100717,14,3,1,1,88
100718,1,1,0,0,18
100718,2,6,1,0,181
100718,3,3,0,0,40
100718,4,6,0,0,151
100718,5,5,1,0,110
100718,6,3,0,0,101
100718,7,1,0,0,0
100718,8,0,0,0,15
100718,9,5,0,0,140
100718,10,0,0,2,9
100719,1,2,0,1,57
100719,2,4,0,1,107
100719,3,4,0,1,130
100719,4,2,1,0,61
100719,5,4,0,0,102
100719,6,4,1,1,85
100719,7,7,0,0,221
100719,8,3,0,0,81
100719,9,2,0,0,66
100719,10,0,0,1,0
100719,11,2,0,0,69
100719,12,5,0,0,128
100719,13,2,0,0,34
100719,14,2,1,2,47
100720,1,2,0,0,46
100720,2,4,1,0,102
100720,3,2,0,1,59
100720,4,2,0,0,56
100720,5,1,0,0,0
100720,6,1,0,2,36
100720,7,1,0,1,8
100720,8,0,0,0,0
100720,9,2,0,0,13
100720,10,4,0,0,104
100720,11,3,0,1,59
100720,12,2,0,0,68
100720,13,1,0,0,54
100720,14,0,0,0,20
100721,1,2,1,0,56
100721,2,8,0,0,186
100721,3,9,0,0,214
100721,4,6,0,0,149
100721,5,7,0,0,178
100721,6,4,1,0,102
100721,7,1,0,0,23
100721,8,4,0,1,112
100721,9,4,1,1,112
100721,10,0,0,1,0
100721,11,3,1,1,34
100721,12,3,0,0,66
100722,1,7,1,0,189
100722,2,4,0,0,112
100722,3,4,1,0,88
100722,4,6,1,1,174
100722,5,7,0,2,224
100722,6,4,0,0,100
100722,7,9,1,0,239
100722,8,3,1,2,77
100722,9,3,1,1,67
100722,10,5,1,0,115
100722,11,2,1,0,19
100722,12,7,2,0,175
100722,13,8,0,1,218
100722,14,7,1,0,202
100723,1,2,0,1,59
100723,2,6,1,1,137
100723,3,3,0,0,88
100723,4,3,0,0,93
100723,5,4,0,1,73
100723,6,2,0,0,78
100723,7,2,1,0,66
100723,8,1,0,0,27
100723,9,3,0,0,66
100723,10,3,0,0,75
100723,11,3,1,1,76
100723,12,2,0,0,49
100723,13,2,1,0,35
100723,14,3,1,1,73
100724,1,3,1,0,98
100724,2,6,0,1,167
100724,3,7,1,0,147
100724,4,3,1,1,83
100724,5,7,0,1,149
100724,6,7,1,0,180
100724,7,2,1,1,57
100724,8,5,0,1,153
100724,9,3,0,0,71
100724,10,5,1,0,135
100724,11,3,1,0,86
100724,12,5,1,0,82
100724,13,8,1,0,208
100724,14,7,1,0,173
100725,1,3,0,0,52
100725,2,7,0,0,208
100725,3,4,0,1,110
100725,4,1,0,0,42
100725,5,4,0,1,118
100725,6,4,1,0,90
100725,7,1,1,0,36
100725,8,3,0,0,63
100725,9,4,0,0,90
100725,10,3,0,0,78
100725,11,3,0,1,82
100725,12,1,0,0,58
100725,13,3,0,1,75
100725,14,2,0,0,39
100726,1,3,0,0,110
100726,2,3,0,0,71
100726,3,2,0,0,42
100726,4,0,0,0,0
100726,5,2,0,0,42
100726,6,1,0,0,29
100726,7,2,0,0,41
100726,8,2,0,0,54
100726,9,0,0,0,30
100726,10,1,0,0,50
100726,11,0,0,0,15
100726,12,0,0,0,0
100726,13,1,0,1,27
100726,14,0,0,0,2
100727,1,2,0,0,52
100727,2,1,1,0,40
100727,3,0,0,0,0
100727,4,2,0,1,59
100727,5,2,0,2,45
100727,6,5,1,1,135
100727,7,0,1,0,2
100727,8,1,0,0,0
100727,9,3,0,2,65
100727,10,3,0,0,68
100727,11,3,0,0,78
100727,12,4,0,0,101
100727,13,3,1,1,69
100727,14,2,0,0,41
100728,1,4,0,0,83
100728,2,3,0,1,95
100728,3,7,1,1,196
100728,4,5,1,4,158
100728,5,7,0,2,179
100728,6,8,1,0,212
100728,7,5,0,0,83
100728,8,2,0,1,35
100728,9,7,1,1,206
100728,10,2,1,1,42
100728,11,2,0,0,69
100728,12,3,2,1,86
100728,13,5,1,1,142
100728,14,8,2,0,238
100729,1,4,1,0,106
100729,2,6,1,0,174
100729,3,8,0,0,241
100729,4,7,2,0,232
100729,5,7,0,0,178
100729,6,3,1,0,65
100729,7,2,0,0,60
100729,8,3,1,1,63
100729,9,1,2,3,3
100729,10,3,0,0,77
100729,11,8,1,1,193
100729,12,6,0,2,154
100729,13,8,0,0,184
100729,14,5,0,0,111
100730,1,3,0,0,69
100730,2,1,1,2,15
100730,3,5,0,0,116
100730,4,3,0,0,104
100730,5,3,0,0,84
100730,6,7,0,1,151
100730,7,2,0,1,67
100730,8,4,0,1,103
100730,9,2,0,0,84
100730,10,1,0,2,36
100730,11,3,0,0,88
100730,12,4,1,1,110
100730,13,3,0,0,53
100730,14,3,1,0,91
100731,1,2,0,0,59
100731,2,2,0,0,87
100731,3,0,0,0,0
100731,4,4,0,0,104
100731,5,2,0,0,35
100731,6,0,0,0,21
100731,7,3,0,0,69
100731,8,0,0,0,0
100731,9,0,0,0,0
100731,10,0,1,0,0
100731,11,0,0,0,0
100731,12,0,0,0,20
100731,13,0,0,0,0
100731,14,0,0,0,8
100732,1,5,1,1,107
100732,2,1,1,0,20
100732,3,3,0,1,80
100732,4,4,2,0,115
100732,5,3,1,2,96
100732,6,6,0,0,151
100732,7,8,0,3,183
100732,8,5,0,0,141
100732,9,1,0,2,16
100732,10,6,1,0,151
100732,11,3,0,1,28
100732,12,1,1,0,37
100732,13,4,1,1,156
100732,14,4,2,0,76
100733,1,0,0,0,4
100733,2,1,0,0,21
100733,3,2,0,0,26
100733,4,0,0,0,13
100733,5,0,0,0,0
100733,6,2,0,0,58
100733,7,0,1,0,0
100733,8,0,0,0,43
100733,9,1,0,0,36
100733,10,0,0,0,24
100733,11,0,0,0,10
100733,12,0,0,0,0
100733,13,1,1,0,51
100733,14,0,0,0,20
100734,1,9,1,1,253
100734,2,6,1,0,137
100734,3,4,0,1,126
100734,4,3,0,0,84
100734,5,8,0,0,214
100734,6,10,0,1,277
100734,7,10,0,0,288
100734,8,11,2,0,301
100734,9,6,0,2,194
100734,10,8,2,1,209
100734,11,4,0,0,93
100734,12,5,0,0,142
100734,13,7,2,0,170
100734,14,8,1,3,234
100735,1,1,0,1,12
100735,2,1,0,0,23
100735,3,4,0,0,84
100735,4,1,0,0,22
100735,5,1,0,1,35
100735,6,2,0,1,70
100735,7,0,0,0,0
100735,8,4,0,0,92
100735,9,2,0,1,36
100735,10,2,0,0,45
100735,11,3,1,0,42
100735,12,2,0,0,15
100735,13,1,0,0,53
100735,14,5,0,1,152
100736,1,4,0,1,118
100736,2,6,0,1,150
100736,3,1,0,0,38
100736,4,3,1,0,37
100736,5,3,0,0,127
100736,6,0,0,0,1
100736,7,2,1,0,61
100736,8,4,1,0,124
100736,9,1,0,0,19
100736,10,2,0,0,32
100736,11,2,1,0,44
100736,12,1,0,0,18
100736,13,2,0,0,50
100736,14,1,1,0,36
100737,1,3,0,0,109
100737,2,3,1,1,114
100737,3,2,0,3,18
100737,4,4,0,0,104
100737,5,4,0,2,89
100737,6,5,0,1,135
100737,7,3,0,1,66
100737,8,6,0,0,129
100737,9,2,1,0,93
100737,10,2,1,2,61
100737,11,2,1,0,36
100737,12,6,0,0,141
100737,13,3,2,1,115
100737,14,4,0,0,115
100738,1,13,1,1,322
100738,2,15,1,2,414
100738,3,8,2,1,197
100738,4,10,2,2,257
100738,5,14,1,2,345
100738,6,9,1,1,213
100738,7,18,0,1,472
100738,8,12,1,1,298
100738,9,14,1,0,340
100738,10,14,2,1,343
100738,11,12,1,0,320
100738,12,18,1,1,426
100738,13,14,1,4,369
100738,14,24,2,0,607
100739,1,3,0,1,93
100739,2,1,1,0,36
100739,3,2,1,3,23
100739,4,3,1,0,104
100739,5,2,0,0,77
100739,6,5,0,1,133
100739,7,2,1,0,38
100739,8,3,1,0,102
100739,9,0,0,0,0
100739,10,1,0,1,28
100739,11,0,0,1,0
100739,12,1,0,1,0
100739,13,0,2,0,38
100739,14,1,0,0,28
100740,1,8,1,0,162
100740,2,5,1,2,127
100740,3,6,0,0,158
100740,4,4,1,0,114
100740,5,7,1,0,205
100740,6,7,0,1,186
100740,7,9,0,0,274
100740,8,4,0,0,98
100740,9,6,1,2,125
100740,10,7,0,0,175
100740,11,5,1,1,109
100740,12,5,0,0,128
100740,13,12,0,1,350
100740,14,5,1,3,156
100741,1,3,1,1,85
100741,2,5,0,1,155
100741,3,9,1,0,266
100741,4,7,0,0,217
100741,5,7,1,0,173
100741,6,7,1,1,165
100741,7,6,1,2,143
100741,8,7,1,1,167
100741,9,6,1,0,174
100741,10,7,1,1,168
100741,11,5,0,1,103
100741,12,5,0,1,137
100741,13,2,1,0,51
100741,14,6,1,1,176
100742,1,1,1,0,5
100742,2,4,0,0,85
100742,3,2,0,0,50
100742,4,1,0,0,24
100742,5,4,0,0,103
100742,6,1,0,0,24
100742,7,3,0,0,84
100742,8,2,0,0,51
100742,9,2,0,0,25
100742,10,1,1,0,0
100742,11,6,0,1,172
100742,12,1,1,0,6
100742,13,1,0,0,0
100743,1,3,0,2,83
100743,2,4,0,0,84
100743,3,2,0,0,57
100743,4,6,0,2,167
100743,5,5,0,0,127
100743,6,4,0,1,88
100743,7,4,1,1,116
100743,8,4,0,0,97
100743,9,8,0,2,225
100743,10,8,1,0,204
100743,11,4,1,1,79
100743,12,4,1,1,134
100743,13,8,0,0,219
100743,14,6,1,1,137
100744,1,4,2,2,104
100744,2,9,0,1,241
100744,3,5,1,3,127
100744,4,6,1,0,188
100744,5,11,1,1,299
100744,6,7,2,1,185
100744,7,5,1,1,132
100744,8,8,0,1,214
100744,9,7,2,1,184
100744,10,7,1,2,178
100744,11,11,1,0,316
100744,12,4,0,1,113
100744,13,8,0,0,231
100744,14,6,1,0,159
100745,1,1,0,0,3
100745,2,3,0,0,92
100745,3,3,0,0,114
100745,4,1,0,0,12
100745,5,2,0,0,48
100745,6,2,0,0,46
100745,7,4,0,0,109
100745,8,0,0,0,0
100745,9,1,0,0,22
100745,10,0,0,0,22
100745,11,1,0,0,37
100745,12,1,0,0,0
100746,1,14,1,0,378
100746,2,9,1,2,244
100746,3,17,1,1,440
100746,4,7,2,3,204
100746,5,11,1,1,281
100746,6,6,1,2,174
100746,7,14,1,1,398
100746,8,7,0,1,191
100746,9,10,1,1,275
100746,10,9,1,1,236
100746,11,8,0,1,223
100746,12,7,0,3,164
100746,13,9,0,1,245
100746,14,10,1,1,256
100747,1,3,0,1,83
100747,2,5,0,1,121
100747,3,2,0,0,66
100747,4,1,0,0,27
100747,5,2,0,0,38
100747,6,1,0,1,30
100747,7,4,0,0,94
100747,8,3,1,0,77
100747,9,4,1,1,125
100747,10,2,0,0,101
100747,11,4,0,2,102
100747,12,5,0,0,133
100747,13,2,0,0,56
100747,14,3,0,1,94
100748,1,7,0,2,171
100748,2,6,1,0,162
100748,3,3,0,0,81
100748,4,4,0,1,116
100748,5,5,0,0,145
100748,6,6,1,0,142
100748,7,4,0,1,124
100748,8,6,1,0,151
100748,9,3,1,0,76
100748,10,3,1,0,77
100748,11,8,1,0,210
100748,12,7,0,0,177
100748,13,3,1,0,44
100748,14,4,0,0,150
100749,1,5,1,0,78
100749,2,2,1,0,66
100749,3,2,0,1,57
100749,4,2,1,0,64
100749,5,1,0,1,37
100749,6,2,0,0,47
100749,7,2,1,0,62
100749,8,6,0,1,138
100749,9,3,0,0,73
100749,10,2,0,0,53
100749,11,1,0,0,18
100749,12,2,1,0,77
100749,13,2,1,0,34
100749,14,2,1,0,66
100750,1,5,0,0,133
100750,2,2,0,0,34
100750,3,1,0,0,27
100750,4,1,0,0,42
100750,5,1,0,0,31
100750,6,1,0,0,48
100750,7,0,0,0,0
100750,8,1,0,0,16
100750,9,2,0,0,39
100750,10,0,0,0,0
100750,11,2,0,0,75
100750,12,0,0,0,15
100750,13,0,0,0,1
100750,14,1,0,0,10
100751,1,3,0,0,81
100751,2,4,0,1,87
100751,3,1,0,0,36
100751,4,3,0,0,82
100751,5,5,0,0,145
100751,6,2,0,0,34
100751,7,7,0,0,167
100751,8,5,0,0,170
100751,9,4,1,0,108
100751,10,4,1,0,100
100751,11,4,0,0,94
100751,12,0,1,1,0
100751,13,5,0,0,133
100751,14,4,1,0,80
100752,1,6,0,1,144
100752,2,5,1,2,133
100752,3,2,0,0,94
100752,4,7,1,0,217
100752,5,9,1,0,235
100752,6,8,2,1,226
100752,7,6,0,0,150
100752,8,4,1,0,96
100752,9,5,1,1,106
100752,10,5,1,0,104
100752,11,5,0,0,108
100752,12,4,1,0,98
100752,13,6,0,0,137
100752,14,5,0,2,134
100753,1,16,1,1,420
100753,2,12,1,0,322
100753,3,13,2,0,362
100753,4,8,0,1,235
100753,5,19,1,2,527
100753,6,14,2,1,353
100753,7,12,1,1,296
100753,8,11,2,0,288
100753,9,11,1,3,268
100753,10,6,1,1,181
100753,11,7,1,2,172
100753,12,14,2,2,361
100753,13,14,2,0,345
100753,14,5,1,2,104
100754,1,4,0,1,134
100754,2,5,2,0,152
100754,3,2,0,0,11
100754,4,3,0,0,63
100754,5,1,1,0,27
100754,6,2,0,1,14
100754,7,2,0,0,73
100754,8,2,0,0,41
100754,9,1,0,0,35
100754,10,2,0,1,63
100754,11,2,0,1,54
100754,12,1,0,0,3
100754,13,1,1,0,30
100754,14,0,0,0,0
100755,1,5,2,1,121
100755,2,4,2,3,102
100755,3,0,0,0,0
100755,4,7,0,0,160
100755,5,6,2,0,149
100755,6,11,1,1,307
100755,7,4,1,1,113
100755,8,8,0,1,199
100755,9,9,1,0,243
100755,10,4,1,0,119
100755,11,5,0,1,135
100755,12,6,0,1,174
100755,13,6,1,1,168
100755,14,7,0,0,166
100756,1,8,1,2,187
100756,2,6,1,0,180
100756,3,8,1,1,190
100756,4,8,0,1,230
100756,5,9,2,0,248
100756,6,5,1,3,117
100756,7,6,1,2,173
100756,8,4,0,0,127
100756,9,12,0,2,296
100756,10,3,1,1,50
100756,11,11,1,3,309
100756,12,4,0,1,83
100756,13,11,2,1,273
100756,14,5,0,0,174
100757,1,1,0,1,57
100757,2,2,0,0,19
100757,3,3,0,0,74
100757,4,3,0,0,80
100757,5,4,0,2,88
100757,6,2,0,1,27
100757,7,1,1,0,3
100757,8,3,0,1,94
100757,9,1,0,0,3
100757,10,0,0,0,0
100758,1,6,0,0,140
100758,2,6,0,1,165
100758,3,5,0,0,131
100758,4,9,0,0,233
100758,5,4,0,1,100
100758,6,4,1,1,121
100758,7,2,0,0,18
100758,8,1,1,0,12
100758,9,3,1,0,75
100758,10,6,0,0,160
100758,11,1,0,1,7
100758,12,3,0,1,76
100758,13,3,0,1,81
100758,14,0,0,0,0
100759,1,2,0,0,43
100759,2,2,1,0,51
100759,3,4,0,0,97
100759,4,3,0,0,64
100759,5,2,1,0,70
100759,6,2,1,0,42
100759,7,4,0,0,119
100759,8,0,1,0,4
100759,9,5,0,0,123
100759,10,4,0,0,101
100759,11,1,0,0,56
100759,12,2,0,0,41
100759,13,0,0,0,12
100759,14,0,1,0,0
100760,1,11,0,1,249
100760,2,8,0,2,215
100760,3,5,0,0,112
100760,4,5,1,1,144
100760,5,4,0,2,121
100760,6,6,0,0,160
100760,7,2,1,0,82
100760,8,4,0,2,147
100760,9,4,0,2,104
100760,10,9,0,0,246
100760,11,3,0,1,62
100760,12,7,0,0,179
100760,13,5,0,0,154
100760,14,11,1,3,279
100761,1,1,0,0,0
100761,2,1,0,0,36
100761,3,0,0,0,10
100761,4,2,0,0,71
100761,5,1,0,0,8
100761,6,1,0,0,27
100761,7,1,0,0,3
100761,8,1,0,0,6
100761,9,1,0,0,45
100761,10,0,0,0,25
100761,11,1,0,1,0
100761,12,0,0,0,18
100761,13,0,0,0,25
100761,14,0,0,0,38
100762,1,2,2,1,49
100762,2,6,0,3,111
100762,3,5,2,2,122
100762,4,5,0,0,154
100762,5,7,0,0,144
100762,6,8,0,1,223
100762,7,5,1,1,112
100762,8,3,0,0,90
100762,9,6,0,0,148
100762,10,7,0,1,175
100762,11,5,1,0,146
100762,12,11,0,0,283
100762,13,3,0,0,66
100762,14,5,1,0,144
100763,1,4,1,0,111
100763,2,6,0,0,198
100763,3,2,0,0,53
100763,4,7,0,1,233
100763,5,3,0,3,73
100763,6,2,0,1,61
100763,7,6,0,2,158
100763,8,3,0,0,61
100763,9,7,0,0,168
100763,10,0,0,1,14
100763,11,4,0,0,93
100763,12,1,1,0,47
100763,13,3,1,0,82
100763,14,2,0,0,60
100764,1,9,1,2,212
100764,2,7,1,1,213
100764,3,7,0,3,173
100764,4,8,1,0,224
100764,5,9,0,0,214
100764,6,9,1,0,211
100764,7,13,2,0,312
100764,8,13,0,0,310
100764,9,7,1,3,167
100764,10,11,1,2,297
100764,11,7,1,2,171
100764,12,16,0,2,399
100764,13,16,1,1,445
100764,14,7,0,5,206
100765,1,7,0,0,189
100765,2,5,0,0,126
100765,3,1,1,0,19
100765,4,4,1,0,112
100765,5,5,1,1,140
100765,6,5,1,0,109
100765,7,3,0,0,98
100765,8,2,0,1,34
100765,9,2,1,0,54
100765,10,3,0,1,38
100765,11,5,1,0,124
100765,12,4,1,2,78
100765,13,5,0,1,147
100765,14,8,0,1,192
100766,1,6,0,0,160
100766,2,5,1,3,104
100766,3,11,0,0,264
100766,4,6,0,0,188
100766,5,8,0,2,193
100766,6,10,2,1,253
100766,7,6,0,1,182
100766,8,3,2,1,61
100766,9,9,1,0,247
100766,10,7,0,2,176
100766,11,8,0,1,187
100766,12,6,0,2,173
100766,13,7,2,0,184
100766,14,9,0,2,209
100767,1,2,1,0,50
100767,2,2,0,0,30
100767,3,4,0,0,98
100767,4,3,0,1,73
100767,5,3,1,1,87
100767,6,3,0,0,79
100767,7,3,0,0,50
100767,8,3,0,1,81
100767,9,0,0,0,4
100767,10,2,0,0,44
100767,11,1,0,0,30
100767,12,1,0,0,7
100767,13,0,0,0,7
100767,14,1,0,1,16
100768,1,1,0,2,20
100768,2,5,1,0,152
100768,3,7,0,0,197
100768,4,5,0,0,128
100768,5,5,0,0,133
100768,6,3,1,0,86
100768,7,4,1,1,89
100768,8,1,1,0,38
100768,9,0,0,1,0
100768,10,3,0,1,87
100768,11,5,0,1,169
100768,12,6,1,0,170
100768,13,2,0,0,47
100768,14,6,0,0,174
100769,1,2,0,0,15
100769,2,4,1,1,82
100769,3,3,0,2,73
100769,4,1,0,0,0
100769,5,2,0,1,24
100769,6,2,1,1,51
100769,7,3,0,1,64
100769,8,2,0,0,61
100769,9,3,0,0,60
100769,10,3,0,0,80
100769,11,1,0,0,26
100769,12,2,0,0,37
100769,13,2,1,1,46
100769,14,6,0,0,174
100770,1,2,0,0,41
100770,2,6,0,0,152
100770,3,3,0,0,83
100770,4,2,0,1,48
100770,5,1,0,0,18
100770,6,7,1,0,191
100770,7,3,0,1,41
100770,8,4,0,0,76
100770,9,4,0,0,95
100770,10,1,0,0,2
100770,11,1,0,0,1
100770,12,1,0,0,17
100770,13,0,0,1,2
100770,14,1,1,0,39
100771,1,6,1,1,146
100771,2,3,0,1,89
100771,3,1,1,1,0
100771,4,7,1,4,176
100771,5,3,0,0,97
100771,6,4,0,1,101
100771,7,4,0,2,55
100771,8,1,0,0,30
100771,9,5,0,1,127
100771,10,5,0,2,142
100771,11,4,0,0,104
100771,12,3,0,0,81
100771,13,8,0,0,186
100771,14,0,0,1,28
100772,1,6,1,1,150
100772,2,1,1,1,14
100772,3,6,1,0,170
100772,4,9,1,1,218
100772,5,5,0,1,112
100772,6,10,1,1,276
100772,7,4,2,0,97
100772,8,3,0,2,52
100772,9,11,1,0,313
100772,10,7,1,0,162
100772,11,4,1,2,103
100772,12,3,1,1,68
100772,13,3,1,2,69
100772,14,5,1,0,128
100773,1,7,1,1,188
100773,2,5,1,0,119
100773,3,11,0,2,259
100773,4,12,2,2,295
100773,5,8,0,2,205
100773,6,11,1,3,292
100773,7,12,1,2,338
100773,8,8,2,0,202
100773,9,7,2,2,183
100773,10,12,1,1,325
100773,11,9,1,5,249
100773,12,7,1,4,176
100773,13,11,1,3,262
100773,14,11,1,0,319
100774,1,4,0,0,84
100774,2,4,0,0,91
100774,3,2,0,0,31
100774,4,4,0,0,67
100774,5,3,0,0,107
100774,6,1,1,1,0
100774,7,1,0,0,0
100774,8,2,0,0,40
100774,9,2,0,1,68
100774,10,1,0,0,0
100774,11,2,1,0,41
100774,12,0,0,0,4
100774,13,2,0,0,19
100774,14,2,0,0,97
100775,1,5,0,1,166
100775,2,5,0,0,139
100775,3,3,0,0,59
100775,4,2,1,2,48
100775,5,4,0,0,109
100775,6,3,1,0,68
100775,7,1,0,0,17
100775,8,4,1,0,119
100775,9,4,0,0,130
100775,10,4,0,1,86
100775,11,3,0,0,73
100775,12,3,0,2,95
100775,13,2,0,0,22
100775,14,3,0,1,87
100776,1,6,1,1,157
100776,2,6,0,1,137
100776,3,8,0,0,198
100776,4,5,0,2,141
100776,5,8,1,3,205
100776,6,11,0,1,276
100776,7,10,1,0,269
100776,8,6,0,0,167
100776,9,7,1,1,177
100776,10,6,2,0,187
100776,11,2,1,0,54
100776,12,4,1,1,103
100776,13,6,1,1,151
100776,14,4,1,1,101
100777,1,9,1,0,223
100777,2,2,0,1,78
100777,3,10,0,0,249
100777,4,6,2,2,121
100777,5,3,0,0,66
100777,6,2,1,0,31
100777,7,4,1,1,122
100777,8,3,0,0,116
100777,9,10,0,0,256
100777,10,5,0,0,140
100777,11,6,0,0,161
100777,12,3,0,0,84
100777,13,11,0,1,307
100777,14,3,0,2,74
100778,1,4,0,0,104
100778,2,2,0,0,73
100778,3,5,1,0,115
100778,4,4,1,0,125
100778,5,4,0,0,103
100778,6,2,0,0,72
100778,7,1,0,0,30
100778,8,1,0,0,27
100778,9,1,0,0,26
100778,10,5,0,2,135
100778,11,0,0,0,0
100778,12,0,0,0,0
100778,13,2,0,0,56
100778,14,3,0,0,73
100779,1,7,0,1,210
100779,2,9,0,1,227
100779,3,4,2,1,113
100779,4,6,1,1,155
100779,5,6,1,0,103
100779,6,4,1,0,124
100779,7,6,0,2,169
100779,8,5,0,2,106
100779,9,7,0,2,189
100779,10,4,1,0,97
100779,11,6,0,1,144
100779,12,4,2,0,114
100779,13,7,1,0,197
100779,14,6,1,1,143
100780,1,1,0,0,1
100780,2,4,0,0,77
100780,3,2,0,0,25
100780,4,1,0,0,28
100780,5,1,0,0,28
100780,6,1,0,0,0
100780,7,0,1,0,18
100780,8,0,0,0,0
100780,9,1,0,0,56
100780,10,0,0,0,0
100780,11,0,0,0,0
100780,12,0,0,0,3
100780,13,0,0,0,0
100780,14,0,0,0,0
100781,1,4,0,0,86
100781,2,2,0,2,35
100781,3,4,1,1,130
100781,4,11,1,0,269
100781,5,5,1,0,153
100781,6,7,2,0,188
100781,7,6,1,1,173
100781,8,7,0,1,201
100781,9,4,1,1,109
100781,10,4,0,0,102
100781,11,8,1,1,222
100781,12,5,1,0,163
100781,13,6,1,0,168
100781,14,9,0,0,245
100782,1,4,0,0,92
100782,2,0,0,0,0
100782,3,1,0,0,0
100782,4,2,1,0,42
100782,5,1,0,0,6
100782,6,1,0,2,29
100782,7,2,0,0,58
100782,8,1,0,0,11
100782,9,1,0,1,28
100782,10,3,0,0,84
100782,11,0,0,0,14
100782,12,0,0,0,0
100782,13,0,0,0,27
100782,14,0,0,0,7
100783,1,4,1,1,109
100783,2,5,0,0,139
100783,3,3,1,1,73
100783,4,10,0,1,254
100783,5,5,1,0,141
100783,6,3,0,0,103
100783,7,3,0,0,79
100783,8,4,1,0,118
100783,9,2,0,0,68
100783,10,11,1,1,287
100783,11,8,1,1,208
100783,12,5,0,0,155
100783,13,3,1,0,88
100783,14,4,0,0,124
100784,1,8,0,0,211
100784,2,5,0,0,134
100784,3,5,0,0,126
100784,4,3,0,0,80
100784,5,4,0,2,122
100784,6,3,0,0,96
100784,7,4,1,0,99
100784,8,3,0,0,68
100784,9,0,0,1,0
100784,10,7,0,0,178
100784,11,1,0,1,0
