student_id,course_code,term,final_grade,passed
101135,MA110,2025-T3,34.4,False
101135,DS100,2025-T3,56.8,True
101136,BI101,2026-T3,60.8,True
101136,BI102,2026-T3,58.4,True
101136,CH110,2026-T3,31.8,False
101136,DS100,2026-T3,49.0,False
101137,BI101,2026-T3,72.3,True
101137,BI102,2026-T3,58.2,True
101137,CH110,2026-T3,27.4,False
101137,DS100,2026-T3,56.0,True
101138,CS101,2026-T3,75.7,True
101138,CS102,2026-T3,74.8,True
101138,MA110,2026-T3,44.1,False
101138,DS100,2026-T3,68.9,True
101139,EC101,2025-T3,66.4,True
101139,EC102,2025-T3,57.9,True
101139,MA110,2025-T3,29.6,False
101139,DS100,2025-T3,50.6,True
101140,CS101,2025-T3,67.1,True
101140,CS102,2025-T3,35.3,False
101140,MA110,2025-T3,42.4,False
101140,DS100,2025-T3,73.7,True
101141,CS101,2024-T3,77.4,True
101141,CS102,2024-T3,59.3,True
101141,MA110,2024-T3,48.0,False
101141,DS100,2024-T3,72.9,True
101142,CS101,2026-T3,71.7,True
101142,CS102,2026-T3,56.7,True
101142,DS100,2026-T3,45.6,False
101143,CS101,2026-T3,75.9,True
101143,CS102,2026-T3,52.1,True
101143,MA110,2026-T3,48.7,False
101143,DS100,2026-T3,51.6,True
101144,CS101,2024-T3,62.8,True
101144,CS102,2024-T3,80.8,True
101144,MA110,2024-T3,44.9,False
101144,DS100,2024-T3,50.8,True
101145,EC101,2025-T3,67.7,True
101145,EC102,2025-T3,70.3,True
101145,MA110,2025-T3,67.0,True
101145,DS100,2025-T3,69.6,True
101146,PS101,2025-T3,64.9,True
101146,PS102,2025-T3,59.0,True
101146,ST110,2025-T3,35.6,False
101146,DS100,2025-T3,60.2,True
101147,PS101,2025-T3,58.7,True
101147,PS102,2025-T3,57.4,True
101147,ST110,2025-T3,49.2,False
101147,DS100,2025-T3,66.6,True
101148,EC101,2026-T3,72.9,True
101148,EC102,2026-T3,63.8,True
101148,MA110,2026-T3,42.2,False
101148,DS100,2026-T3,70.8,True
101149,CS101,2026-T3,74.5,True
101149,CS102,2026-T3,70.7,True
101149,MA110,2026-T3,73.4,True
101149,DS100,2026-T3,65.3,True
101150,CS101,2025-T3,68.5,True
101150,CS102,2025-T3,74.1,True
101150,MA110,2025-T3,58.6,True
101150,DS100,2025-T3,67.5,True
101151,PS101,2024-T3,59.8,True
101151,PS102,2024-T3,51.6,True
101151,ST110,2024-T3,37.3,False
101151,DS100,2024-T3,45.5,False
101152,CS101,2026-T3,57.4,True
101152,CS102,2026-T3,62.6,True
101152,DS100,2026-T3,69.0,True
101153,BI101,2025-T3,68.1,True
101153,BI102,2025-T3,62.2,True
101153,CH110,2025-T3,32.2,False
101153,DS100,2025-T3,55.4,True
101154,CS101,2026-T3,70.6,True
101154,CS102,2026-T3,72.4,True
101154,DS100,2026-T3,69.0,True
101155,BI101,2024-T3,66.6,True
101155,BI102,2024-T3,53.0,True
101155,CH110,2024-T3,29.9,False
101155,DS100,2024-T3,60.7,True
101156,BI101,2026-T3,58.4,True
101156,BI102,2026-T3,58.1,True
101156,CH110,2026-T3,46.4,False
101156,DS100,2026-T3,46.9,False
101157,PS101,2026-T3,45.2,False
101157,PS102,2026-T3,56.3,True
101157,ST110,2026-T3,36.5,False
101157,DS100,2026-T3,63.6,True
101158,BI101,2025-T3,66.9,True
101158,BI102,2025-T3,76.8,True
101158,CH110,2025-T3,61.8,True
101158,DS100,2025-T3,74.5,True
101159,EC101,2026-T3,51.7,True
101159,EC102,2026-T3,67.2,True
101159,MA110,2026-T3,43.3,False
101159,DS100,2026-T3,64.3,True
101160,EC101,2026-T3,72.1,True
101160,EC102,2026-T3,64.9,True
101160,MA110,2026-T3,32.7,False
101160,DS100,2026-T3,66.9,True
101161,CS101,2024-T3,70.1,True
101161,CS102,2024-T3,56.0,True
101161,DS100,2024-T3,71.4,True
101162,EC101,2025-T3,58.7,True
101162,EC102,2025-T3,51.5,True
101162,DS100,2025-T3,58.7,True
101163,BI101,2024-T3,53.2,True
101163,BI102,2024-T3,66.1,True
101163,CH110,2024-T3,43.9,False
101163,DS100,2024-T3,70.0,True
101164,BI101,2026-T3,70.8,True
101164,BI102,2026-T3,72.7,True
101164,DS100,2026-T3,86.4,True
101165,BI101,2026-T3,71.6,True
101165,BI102,2026-T3,53.6,True
101165,CH110,2026-T3,33.1,False
101165,DS100,2026-T3,51.2,True
101166,CS101,2024-T3,54.0,True
101166,CS102,2024-T3,48.8,False
101166,MA110,2024-T3,41.0,False
101166,DS100,2024-T3,58.5,True
101167,CS101,2024-T3,66.8,True
101167,CS102,2024-T3,62.2,True
101167,MA110,2024-T3,47.1,False
101167,DS100,2024-T3,52.9,True
101168,BI101,2024-T3,39.7,False
101168,BI102,2024-T3,41.7,False
101168,CH110,2024-T3,30.4,False
101168,DS100,2024-T3,46.1,False
101169,EC101,2026-T3,56.5,True
101169,EC102,2026-T3,40.1,False
101169,MA110,2026-T3,29.3,False
101169,DS100,2026-T3,49.8,False
101170,EC101,2025-T3,64.9,True
101170,EC102,2025-T3,65.5,True
101170,MA110,2025-T3,49.8,False
101170,DS100,2025-T3,67.5,True
101171,BI101,2026-T3,74.1,True
101171,BI102,2026-T3,57.1,True
101171,CH110,2026-T3,46.1,False
101171,DS100,2026-T3,65.3,True
101172,EC101,2024-T3,65.5,True
101172,EC102,2024-T3,58.0,True
101172,MA110,2024-T3,45.2,False
101172,DS100,2024-T3,54.6,True
101173,PS101,2026-T3,65.4,True
101173,PS102,2026-T3,55.1,True
101173,ST110,2026-T3,48.1,False
101173,DS100,2026-T3,68.1,True
101174,EC101,2024-T3,80.5,True
101174,EC102,2024-T3,62.2,True
101174,MA110,2024-T3,47.4,False
101174,DS100,2024-T3,71.0,True
101175,PS101,2026-T3,48.5,False
101175,PS102,2026-T3,60.1,True
101175,ST110,2026-T3,29.6,False
101175,DS100,2026-T3,55.0,True
101176,EC101,2024-T3,67.8,True
101176,EC102,2024-T3,56.5,True
101176,MA110,2024-T3,45.8,False
101176,DS100,2024-T3,65.5,True
101177,EC101,2026-T3,69.1,True
101177,EC102,2026-T3,74.2,True
101177,MA110,2026-T3,41.0,False
101177,DS100,2026-T3,84.6,True
101178,PS101,2025-T3,79.5,True
101178,PS102,2025-T3,56.6,True
101178,ST110,2025-T3,52.9,True
101178,DS100,2025-T3,54.1,True
101179,BI101,2026-T3,69.3,True
101179,BI102,2026-T3,54.0,True
101179,CH110,2026-T3,68.3,True
101179,DS100,2026-T3,80.3,True
101180,EC101,2026-T3,62.0,True
101180,EC102,2026-T3,62.3,True
101180,MA110,2026-T3,47.9,False
101180,DS100,2026-T3,65.4,True
101181,PS101,2025-T3,56.6,True
101181,PS102,2025-T3,46.7,False
101181,ST110,2025-T3,27.3,False
101181,DS100,2025-T3,54.7,True
101182,BI101,2026-T3,43.1,False
101182,BI102,2026-T3,67.3,True
101182,CH110,2026-T3,35.2,False
101182,DS100,2026-T3,41.7,False
101183,CS101,2025-T3,69.5,True
101183,CS102,2025-T3,59.5,True
101183,MA110,2025-T3,43.2,False
101183,DS100,2025-T3,70.4,True
101184,CS101,2025-T3,60.4,True
101184,CS102,2025-T3,48.1,False
101184,MA110,2025-T3,31.7,False
101184,DS100,2025-T3,59.1,True
101185,EC101,2025-T3,72.6,True
101185,EC102,2025-T3,58.7,True
101185,MA110,2025-T3,46.1,False
101185,DS100,2025-T3,62.2,True
101186,EC101,2026-T3,63.2,True
101186,EC102,2026-T3,54.9,True
101186,MA110,2026-T3,48.7,False
101186,DS100,2026-T3,58.9,True
101187,PS101,2025-T3,63.8,True
101187,PS102,2025-T3,70.7,True
101187,ST110,2025-T3,43.2,False
101187,DS100,2025-T3,54.7,True
101188,EC101,2025-T3,68.1,True
101188,EC102,2025-T3,55.6,True
101188,MA110,2025-T3,50.6,True
101188,DS100,2025-T3,55.5,True
101189,BI101,2025-T3,57.7,True
101189,BI102,2025-T3,43.3,False
101189,CH110,2025-T3,57.5,True
101189,DS100,2025-T3,62.0,True
101190,BI101,2024-T3,55.2,True
101190,BI102,2024-T3,56.5,True
101190,CH110,2024-T3,43.0,False
101190,DS100,2024-T3,60.6,True
101191,CS101,2025-T3,64.1,True
101191,CS102,2025-T3,57.7,True
101191,MA110,2025-T3,30.6,False
101191,DS100,2025-T3,62.8,True
101192,CS101,2025-T3,63.1,True
101192,CS102,2025-T3,53.2,True
101192,MA110,2025-T3,38.7,False
101192,DS100,2025-T3,57.8,True
101193,CS101,2026-T3,81.1,True
101193,CS102,2026-T3,72.1,True
101193,MA110,2026-T3,51.1,True
101193,DS100,2026-T3,66.2,True
101194,BI101,2024-T3,63.1,True
101194,BI102,2024-T3,74.0,True
101194,CH110,2024-T3,55.4,True
101194,DS100,2024-T3,71.6,True
101195,EC101,2024-T3,74.4,True
101195,EC102,2024-T3,86.0,True
101195,MA110,2024-T3,62.8,True
101195,DS100,2024-T3,63.7,True
101196,CS101,2025-T3,43.8,False
101196,CS102,2025-T3,21.3,False
101196,MA110,2025-T3,21.6,False
101196,DS100,2025-T3,29.8,False
101197,BI101,2025-T3,58.4,True
101197,BI102,2025-T3,71.8,True
101197,CH110,2025-T3,40.6,False
101197,DS100,2025-T3,68.2,True
101198,CS101,2025-T3,71.7,True
101198,CS102,2025-T3,64.2,True
101198,MA110,2025-T3,54.8,True
101198,DS100,2025-T3,70.4,True
101199,BI101,2026-T3,66.7,True
101199,BI102,2026-T3,63.5,True
101199,CH110,2026-T3,28.8,False
101199,DS100,2026-T3,54.2,True
101200,PS101,2025-T3,67.1,True
101200,PS102,2025-T3,55.3,True
101200,ST110,2025-T3,45.9,False
101200,DS100,2025-T3,66.2,True
